Integer,type,
Fraction,type,
Void,type,
Block,type,
Tub,type,
Earth,type,
Plant,type,
qBlock,variable,
qTub,variable,
qEarth,variable,
qPlant,variable,
Width,function,
Depth,function,
Height,function,
MakeBlock,function,Integer:width|Integer:depth
UnmakeBlock,function,Block:block
MakeTub,function,Integer:width|Integer:depth|Integer:height
UnmakeTub,function,Tub:tub
PlaceBlock,function,Block:block|Integer:x|Integer:y|Integer:z
PlaceTub,function,Tub:tub|Integer:x|Integer:y|Integer:z
MakePlant,function,Integer:size
UnmakePlant,function,Plant:plant
AddEarth,function,Tub:tub|Fraction:quantity
RemoveEarth,function,Tub:tub|Fraction:quantity
Sow,function,Tub:tub|Plant:plant
Uproot,function,Tub:tub
$CONST,statement,
Return,statement,
If,statement,
Then,statement,
Else,statement,
While,statement,
Takes,statement,
Dec,statement,
Def,statement,
Call,statement,
