Main,MAIN,FALSE,1
Call,FUNC_CALL,FALSE,2
Def,FUNC_DEF,FALSE,3
Dec,VAR_DEC,FALSE,4
(Block|Tub|Earth|Plant),PRIMITIVE_STRUCT,TRUE,5
q(Block|Tub|Earth|Plant),QNT,TRUE,6
(Width|Height|Depth),PRIMITIVE_DIM,TRUE,7
((Unmake|Make)(Block|Tub|Plant)|(Add|Remove)(Earth)|Uproot|Sow|(Place)(Block|Tub)),PRIMITIVE_FUNC,TRUE,8
(Integer|Fraction|Voice),PRIMITIVE_TYPE,TRUE,9
(\$)CONST,CONST_DEF,FALSE,10
Return,RETURN,FALSE,11
If,IF,FALSE,12
Then,THEN,FALSE,13
Else,ELSE,FALSE,14
While,LOOP,FALSE,15
Goto,JUMP,FALSE,16
Takes,TAKE,FALSE,17
\;,END,FALSE,18
"\,",COMMA,FALSE,19
::,ASSIGN,FALSE,20
\[,LBRACKET,FALSE,21
\],RBRACKET,FALSE,22
\(,LPAREN,FALSE,23
\),RPAREN,FALSE,24
\},RCBRACKET,FALSE,25
\{,LCBRACKET,FALSE,26
:([0-9]+)(.)([0-9]+),FRAC_LIT,TRUE,27
[0-9]+,NUM_LIT,TRUE,28
(-|\+),ADD_OP,TRUE,29
(\*|\/),MULT_OP,TRUE,30
(<|>|==|!=|<=|>=),COMP_OP,TRUE,31
&,AND_OP,FALSE,32
\|,OR_OP,FALSE,33
Not,NOT_OP,FALSE,34
##,SNG_LN_CMNT,FALSE,35
#\*,BEG_CMNT,FALSE,36
\*#,END_CMNT,FALSE,37
([a-z]|[A-Z])([a-z]|[A-Z]|[0-9]|_)*,IDENT,TRUE,39
